"The BOSS version of each Palu only takes 20%~40% damage, has a capture rate of about 70%, has a riding sprint speed of 100 points, and is larger in size.",,,,,,,
"In addition, a small number of BOSS have differences in HP and attack, see the table below. There is no difference in other attributes except those listed below",,,,,,,
,,,,,,,
name,HP,,name,Remote attack,,name,Riding speed (BOSS is 100 higher)
Chaos Knight BOSS,260,,Melupa BOSS,90,,Zixialu BOSS,1000
Chaos Knight,130,,Melupa,75,,Zixia Deer,900
Winter Caller Beast BOSS,420,,Volt Meow BOSS,80,,Suzaku BOSS,1200
Winter Caller,140,,Volt Meow,75,,Suzaku,1100
Night Caller BOSS,420,,Snow Mammoth BOSS,90,,Yunhailu BOSS,1150
Night Caller,140,,snow mammoth,85,,Cloud sea deer,1050
Vortex Dragon BOSS,330,,,,,Hell Flame King BOSS,1000
Vortex Dragon,110,,,,,Hell King BOSS,1000
Holy Light Knight BOSS,260,,,,,Hellfire King,900
Knight of Light,130,,,,,Hell King,900
,,,,,,Heterogeneous Griffin BOSS,1300
,,,,,,Heterogeneous Griffin,1200
,,,,,,Ye Panda BOSS,800
,,,,,,Ye Panda,700
,,,,,,Flame Glory BOSS,1000
,,,,,,Flame Glory,900
,,,,,,Severe Winter Deer BOSS,800
,,,,,,Deer in severe winter,700
,,,,,,Thunderbird BOSS,1300
,,,,,,Thunderbird,1200
,,,,,,Snow Mammoth BOSS,700
,,,,,,snow mammoth,600
,,,,,,Evil Qilin BOSS,1400
,,,,,,evil unicorn,1300
,,,,,,Laughing Nightmare Cat BOSS,900
,,,,,,Laughing Nightmare Cat,800
,,,,,,Tianyulong BOSS,1050
,,,,,,Tianyulong,950
,,,,,,Teng Yanlong BOSS,800
,,,,,,Teng Yanlong,700
,,,,,,Firebird BOSS,1400
,,,,,,Flamingo,1300
,,,,,,Water Spirit Dragon BOSS,900
,,,,,,Water Spirit Dragon,800
,,,,,,Frost Song Dragon BOSS,950
,,,,,,Frost Song Dragon,850
,,,,,,Soul-Eating Beast BOSS,900
,,,,,,Soul Eater,800
,,,,,,Mammoth BOSS,700
,,,,,,Mammoth,600
,,,,,,Lava Beast BOSS,650
,,,,,,Lava Beast,550
,,,,,,Qingque BOSS,1200
,,,,,,Qingque,1100
,,,,,,Jiyuelu BOSS,1000
,,,,,,Only a deer,900
,,,,,,Thunder Dog BOSS,1200
,,,,,,thunder dog,1150
,,,,,,Pekeron BOSS,900
,,,,,,Pecorone,800
,,,,,,Pike Dragon BOSS,900
,,,,,,Parker,800
,,,,,,Demon Dragon BOSS,900
,,,,,,Demon Dragon,800
,,,,,,Melupa BOSS,900
,,,,,,Melupa,800
,,,,,,Daddy Mao BOSS,600
,,,,,,Dad Mao,500
,,,,,,Green Moss Velvet Monster BOSS,650
,,,,,,Green Moss Velvet,550
,,,,,,Quicksand Snake BOSS,750
,,,,,,quicksand snake,650
,,,,,,Lianlilong BOSS,600
,,,,,,Lian Lilong,500
,,,,,,Leipanda BOSS,800
,,,,,,Lei Panda,700
,,,,,,Thunderbird BOSS,1200
,,,,,,Thunderbird,1100
,,,,,,Thunderhorne BOSS,1200
,,,,,,thunder wildebeest,1100
,,,,,,Thunder Crown Dragon BOSS,800
,,,,,,Thunder Guanlong,700
,,,,,,King Melupa BOSS,800
,,,,,,King Melupa,700
,,,,,,Elf Dragon BOSS,900
,,,,,,Faerie Dragon,800
,,,,,,Whirlpool Weasel BOSS,900
,,,,,,Whirling Weasel,800
,,,,,,Gale Falcon BOSS,850
,,,,,,Swift Falcon,750
,,,,,,Fire Qilin BOSS,1400
,,,,,,fire unicorn,1300
,,,,,,Night Caller BOSS,1600
,,,,,,Night Caller,1500
,,,,,,Winter Caller Beast BOSS,1600
,,,,,,Winter Caller,1500
,,,,,,Water Skiing Snake BOSS,750
,,,,,,water-sliding snake,650
,,,,,,Corolla Dragon BOSS,800
,,,,,,Corolla dragon,700
,,,,,,Horus BOSS,1500
,,,,,,Horus,1400
,,,,,,Frost Beast BOSS,650
,,,,,,Frost Beast,550
,,,,,,Allison BOSS,600
,,,,,,Allother,500
,,,,,,Sea-covering Dragon BOSS,800
,,,,,,Sea-covering dragon,700
,,,,,,Fenggelong BOSS,950
,,,,,,Fenggelong,850
,,,,,,Blazing Ox BOSS,900
,,,,,,Blazing Ox,800
,,,,,,Grassy Pig BOSS,800
,,,,,,sage pig,700
,,,,,,Blue Flame Wolf BOSS,1000
,,,,,,Blue Flame Wolf,900
,,,,,,Ice Emperor Melupa BOSS,800
,,,,,,Ice Emperor Melpa,700
,,,,,,Bihailong BOSS,900
,,,,,,Bihailong,800
,,,,,,Lightning Bear BOSS,650
,,,,,,Lightning Bear,550
,,,,,,White Velvet Snow Monster BOSS,650
,,,,,,White Velvet Snow Monster,550
